timestamp,device_id,device_name,fault_type,severity,H2,CH4,C2H6,C2H4,C2H2,CO,CO2,load_percent,ambient_temp,oil_temp,hotspot_temp,device_age,current_dp,aging_rate,remaining_life_years
2025-10-24T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,111.3,193.9,87.6,66.8,3.5,522.5,5606.9,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-25T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,213.4,136.6,82.0,137.9,2.6,657.3,5858.9,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-26T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,177.8,212.2,55.0,158.5,6.8,521.9,3640.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-27T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,84.2,158.6,122.6,102.3,3.8,389.5,6886.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-10-28T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,168.4,113.1,84.7,76.9,0.8,572.1,6418.1,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-10-29T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,138.2,253.6,102.5,114.7,7.5,671.7,4384.9,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-10-30T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,91.5,196.0,94.2,99.1,4.3,806.9,4803.0,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-10-31T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,193.9,214.4,116.2,73.8,8.0,562.5,7098.3,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-11-01T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,167.0,144.6,140.6,100.0,0.6,638.0,3247.6,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-11-02T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,174.7,120.2,105.5,141.7,6.1,490.5,5174.9,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-11-03T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,128.8,100.7,109.6,51.0,1.1,479.2,6259.8,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-11-04T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,183.5,161.7,78.6,85.7,4.5,417.5,2865.4,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-11-05T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,148.4,213.2,93.5,149.3,5.1,578.5,3372.3,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-11-06T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,93.5,115.4,98.0,138.8,4.8,502.8,6475.3,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-11-07T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,192.2,228.5,88.4,92.0,6.4,665.6,6196.8,85,25,66.1,84.7,5,744.3,0.14,27.5
2025-11-08T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,179.7,217.9,133.5,178.8,1.9,621.9,4196.6,95,38,89.0,111.1,5,560.4,0.241,1.4
2025-11-09T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,188.7,188.9,58.3,65.0,1.2,621.3,7352.7,40,20,30.2,36.4,5,952.9,0.026,12931.2
2025-11-10T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,159.1,219.6,146.4,95.5,5.6,675.6,6182.4,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-11T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,196.2,154.1,96.3,117.1,2.5,483.7,3877.4,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-12T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,166.1,192.2,109.9,167.5,3.5,565.7,3913.3,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-13T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,194.7,186.0,106.5,98.0,5.2,420.7,4117.9,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-14T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,94.4,133.7,74.5,87.9,10.2,520.9,3514.9,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-15T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,179.5,199.5,143.2,92.9,6.4,637.5,3671.3,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-16T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,114.8,158.1,64.5,157.7,7.1,452.0,7341.2,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-17T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,173.1,115.4,147.8,118.7,6.0,461.6,3147.2,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-18T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,155.9,155.7,133.1,60.3,8.2,771.2,6014.2,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-19T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,90.8,201.4,86.0,115.4,9.6,471.4,3058.5,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-20T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,142.4,228.6,131.1,161.5,7.6,398.5,3382.7,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-21T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,125.7,131.0,110.1,60.3,2.5,626.1,4795.4,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-22T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,111.0,254.7,81.7,113.0,7.0,455.4,5963.9,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-23T13:19:16.599850,T002,2号主变,medium_temp_overheating,2,106.8,132.0,76.6,75.4,7.6,822.5,5547.9,120,30,110.5,142.2,5,279.1,0.395,0.0
2025-11-24T13:19:16.599850,T002,2号主变,high_temp_overheating,3,122.8,153.0,134.4,119.8,12.2,1078.5,3523.9,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-25T13:19:16.599850,T002,2号主变,high_temp_overheating,3,135.0,159.2,140.6,110.1,19.4,1205.7,7097.6,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-26T13:19:16.599850,T002,2号主变,high_temp_overheating,3,179.3,276.2,175.4,108.0,8.1,1044.5,8595.7,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-27T13:19:16.599850,T002,2号主变,high_temp_overheating,3,217.5,285.0,131.9,349.6,0.3,1069.1,4916.4,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-28T13:19:16.599850,T002,2号主变,high_temp_overheating,3,164.0,325.4,168.1,350.5,2.5,690.6,4449.9,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-29T13:19:16.599850,T002,2号主变,high_temp_overheating,3,186.7,438.0,171.1,127.9,5.7,657.1,4727.7,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-11-30T13:19:16.599850,T002,2号主变,high_temp_overheating,3,166.7,193.1,99.9,106.0,0.8,1120.0,3892.9,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-12-01T13:19:16.599850,T002,2号主变,high_temp_overheating,3,117.0,216.7,172.9,215.0,11.7,548.0,5978.7,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-12-02T13:19:16.599850,T002,2号主变,high_temp_overheating,3,160.9,390.1,168.8,138.0,15.2,809.6,6665.4,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-12-03T13:19:16.599850,T002,2号主变,high_temp_overheating,3,209.1,177.4,171.4,300.1,10.8,869.7,5084.8,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-12-04T13:19:16.599850,T002,2号主变,high_temp_overheating,3,111.3,290.6,81.9,359.7,10.2,869.3,8055.4,40,20,31.5,38.6,5,946.9,0.029,9396.3
2025-12-05T13:19:16.599850,T002,2号主变,high_temp_overheating,3,265.2,349.2,110.8,295.0,7.0,1120.5,5725.8,40,20,31.5,38.6,5,946.9,0.029,9396.3
2025-12-06T13:19:16.599850,T002,2号主变,high_temp_overheating,3,155.1,402.6,122.4,385.9,12.0,804.2,7444.2,40,20,31.5,38.6,5,946.9,0.029,9396.3
2025-12-07T13:19:16.599850,T002,2号主变,high_temp_overheating,3,161.2,363.9,161.7,187.0,8.2,603.2,7843.9,40,20,31.5,38.6,5,946.9,0.029,9396.3
2025-12-08T13:19:16.599850,T002,2号主变,high_temp_overheating,3,248.6,177.4,159.2,298.7,0.7,1079.4,4538.3,85,25,67.4,87.0,5,730.5,0.148,21.2
2025-12-09T13:19:16.599850,T002,2号主变,high_temp_overheating,3,272.7,273.8,152.8,398.6,12.1,1087.1,7343.7,95,38,90.3,113.3,5,542.4,0.251,1.1
2025-12-10T13:19:16.599850,T002,2号主变,high_temp_overheating,3,289.5,367.4,177.8,334.4,12.5,797.0,3608.7,95,38,90.3,113.3,5,542.4,0.251,1.1
2025-12-11T13:19:16.599850,T002,2号主变,high_temp_overheating,3,224.3,282.1,164.0,123.8,6.9,1146.1,8023.0,40,20,31.5,38.6,5,946.9,0.029,9396.3
2025-12-12T13:19:16.599850,T002,2号主变,high_temp_overheating,3,185.9,396.1,208.2,314.9,6.0,698.1,4223.6,95,38,90.3,113.3,5,542.4,0.251,1.1
2025-12-13T13:19:16.599850,T002,2号主变,high_temp_overheating,3,202.3,256.3,208.7,389.9,2.7,1142.6,3944.3,95,38,90.3,113.3,5,542.4,0.251,1.1
2025-12-14T13:19:16.599850,T002,2号主变,high_temp_overheating,3,294.3,351.2,162.8,175.2,12.0,921.9,4722.3,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-15T13:19:16.599850,T002,2号主变,high_temp_overheating,3,257.9,279.5,119.7,416.4,2.3,587.9,7241.1,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-16T13:19:16.599850,T002,2号主变,high_temp_overheating,3,192.4,340.1,180.4,211.0,9.4,1017.4,8389.8,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-17T13:19:16.599850,T002,2号主变,high_temp_overheating,3,249.9,306.9,94.0,396.2,4.9,1119.7,4749.6,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-18T13:19:16.599850,T002,2号主变,high_temp_overheating,3,300.0,427.5,73.4,251.7,3.5,667.8,6896.3,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-19T13:19:16.599850,T002,2号主变,high_temp_overheating,3,203.0,195.9,103.3,260.1,7.6,769.2,4431.7,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-20T13:19:16.599850,T002,2号主变,high_temp_overheating,3,240.3,425.4,147.2,230.7,2.4,1047.7,6536.0,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-21T13:19:16.599850,T002,2号主变,high_temp_overheating,3,194.4,211.2,151.9,305.4,14.7,706.6,5810.6,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-22T13:19:16.599850,T002,2号主变,high_temp_overheating,3,269.4,356.7,171.4,226.2,3.1,1021.7,6639.0,120,30,111.9,144.5,5,256.1,0.408,0.0
2025-12-23T13:19:16.599850,T002,2号主变,high_temp_overheating,3,199.8,388.8,94.5,393.6,11.4,839.3,4276.4,120,30,111.9,144.5,5,256.1,0.408,0.0
